"id","source","text","created","hour","quote","picture","very","length"
"705149907183738880","Android","""@HavBat22: @TeamCavuto #KenLangone is 100% correct #NeilCavuto. And u and the rest of u #Fox muppets refuse to HEAR HIM."" So true!",2016-03-02 21:56:53,16,"qote","no_picture","no_very",131
"705148300064907265","Android","Why can't the leaders of the Republican Party see that I am bringing in new voters by the millions-we are creating a larger, stronger party!",2016-03-02 21:50:30,16,"no_quote","no_picture","no_very",140
"705119106052308992","iPhone","My wife @MELANIATRUMP will be #OnTheRecord w/ @greta tonight at 7pmE on @FoxNews. Enjoy!",2016-03-02 19:54:30,14,"no_quote","picture","no_very",88
"705102512718782465","Android","""@KinnardJan: @Itsjoeco @realDonaldTrump I took Trump University class and saved my home!""",2016-03-02 18:48:33,13,"qote","no_picture","no_very",90
"705094976376541184","Android","Marco Rubio lost big last night. I even beat him in Virginia, where he spent so much time and money. Now his bosses are desperate and angry!",2016-03-02 18:18:37,13,"no_quote","no_picture","no_very",140
"705093158191951872","Android","Why would anyone in Florida vote for lightweight Senator Marco Rubio. Check out his credit card scam, his house sale ; his no show voting!",2016-03-02 18:11:23,13,"no_quote","no_picture","no_very",138
"705088689295245312","Android","The special interests and people who control our politicians (puppets) are spending $25 million on misleading and fraudulent T.V. ads on me.",2016-03-02 17:53:38,12,"no_quote","no_picture","no_very",140
"705006030841720832","Android","""@JoeNBC: FOX calls Virginia for Trump. If it holds, it's a big win for Trump and a big setback for Rubio, who needed to win the state.",2016-03-02 12:25:10,7,"no_quote","no_picture","no_very",135
"705005540326383616","Android","""@JoeNBC: Marco Rubio just criticized Ted Cruz for underperforming tonight. Wow. #SuperTuesday""",2016-03-02 12:23:13,7,"qote","no_picture","no_very",95
"705005491949314048","Android","""@NorahODonnell: Looks like Rubio won't get any delegates from TX or AL because he didn't meet 20% threshold.""",2016-03-02 12:23:02,7,"qote","no_picture","no_very",110
"705005396818305024","Android","""@mikiebarb: ""A nearly impossible path to the GOP nomination"" for Rubio, says @apalmerdc:  …""",2016-03-02 12:22:39,7,"qote","picture","no_very",93
"705003756543410176","Android","""@danpfeiffer: For the record, most Democrats would much rather face Cruz than Trump""  So true!",2016-03-02 12:16:08,7,"qote","no_picture","no_very",95
"704895509274693632","iPhone","Thank you Vermont! #Trump2016#SuperTuesday",2016-03-02 05:06:00,0,"no_quote","no_picture","no_very",42
"704880376892813312","iPhone","Thank you Arkansas! #Trump2016#SuperTuesday",2016-03-02 04:05:52,23,"no_quote","no_picture","no_very",43
"704846146657722368","iPhone","Thank you Virginia! #Trump2016#SuperTuesday",2016-03-02 01:49:51,20,"no_quote","no_picture","no_very",43
"704834185471598592","iPhone","Thank you Alabama! #Trump2016#SuperTuesday",2016-03-02 01:02:19,20,"no_quote","no_picture","no_very",42
"704834141565657088","iPhone","Thank you Tennessee! #Trump2016#SuperTuesday",2016-03-02 01:02:09,20,"no_quote","no_picture","no_very",44
"703612722991075328","Android","I started my business with very little and built it into a great company, with some of the best real estate assets in the World. Amazing!",2016-02-27 16:08:40,11,"no_quote","picture","very",137
"703611696233852929","Android","I only wish my wonderful father, Fred, gave me $200 million to start my business like lightweight Rubio says. He didn't - total fabrication!",2016-02-27 16:04:35,11,"no_quote","no_picture","no_very",140
"703607992424345602","Android","Fun to watch the Democrats working so hard to win the great State of South Carolina when I just won the Republican version - amazing people!",2016-02-27 15:49:52,10,"no_quote","no_picture","no_very",140
"703601762876305409","Android","I am self-funding my campaign and am therefore not controlled by the lobbyists and special interests like lightweight Rubio or Ted Cruz!",2016-02-27 15:25:07,10,"no_quote","picture","no_very",136
"703600613897023488","Android","Tax experts throughout the media agree that no sane person would give their tax returns during an audit. After the audit, no problem!",2016-02-27 15:20:33,10,"no_quote","no_picture","no_very",133
"703598661419167744","Android","I unfairly get audited by the I.R.S. almost every single year. I have rich friends who never get audited. I wonder why?",2016-02-27 15:12:47,10,"no_quote","no_picture","very",119
"703596766801756162","Android","""@NeilTurner_: @realDonaldTrump There's only one real candidate, and it's you! Donors control the other candidates! #VoteTrump"" Thank you.",2016-02-27 15:05:16,10,"qote","no_picture","no_very",138
"703567344212160512","Android","I will be on @foxandfriends at 8:30 A.M. Will be talking about lightweight Marco Rubio and lying Ted Cruz!",2016-02-27 13:08:21,8,"no_quote","no_picture","no_very",106
"703562075616849920","Android","""@SassyPantsjj: Michigan GOP poll 2/24/2016 Trump 35.5 Rubio 15.0 Cruz 14.3 Kasich 12.8 Carson 8.3 @realDonaldTrump"" Wow!",2016-02-27 12:47:25,7,"qote","no_picture","no_very",121
"703446072216014848","iPhone","Thank you Pastor Robert Jeffress! #MakeAmericaGreatAgain #Trump2016",2016-02-27 05:06:27,0,"no_quote","picture","no_very",67
"703444081251254272","iPhone","""@JerryJrFalwell: A majority of evangelicals believe @realDonaldTrump is best equipped to save the country. #Greta""",2016-02-27 04:58:32,23,"qote","no_picture","no_very",115
"703442830211964928","Android","""@itsblakec: @realDonaldTrump Trump is a genius. Rubio and Cruz are not. I want a brilliant mind to run this country.""",2016-02-27 04:53:34,23,"qote","no_picture","no_very",118
"703416483653652481","Android","""@donnieboysmith: @realDonaldTrump in contrast to Rubio and Cruz you look like a giant. They look terribly weak"" Thank you!",2016-02-27 03:08:53,22,"qote","no_picture","no_very",123
"703401239266996225","iPhone","What I would do on my first day in office. #MakeAmericaGreatAgainWatch:",2016-02-27 02:08:18,21,"no_quote","picture","no_very",71
"703332298821775360","iPhone","Thank you Texas! 10,000 amazing supporters! #Trump2016 #MakeAmericaGreatAgain",2016-02-26 21:34:21,16,"no_quote","picture","no_very",77
"703326546686115840","iPhone","Never let them see you sweat!",2016-02-26 21:11:30,16,"no_quote","picture","no_very",29
"703325481265815553","iPhone","Thank you for your support ; friendship- Governor @ChrisChristie!#MakeAmericaGreatAgain #Trump2016",2016-02-26 21:07:16,16,"no_quote","picture","no_very",98
"703321647701307392","iPhone","They don't like Rubio in Florida- he left them high ; dry. Doesn't even show up for votes!",2016-02-26 20:52:02,15,"no_quote","no_picture","no_very",90
"703257866820415488","iPhone","Lightweight Marco Rubio was working hard last night. The problem is, he is a choker, and once a choker, always a choker! Mr. Meltdown.",2016-02-26 16:38:36,11,"no_quote","no_picture","no_very",134
"703252552641478656","iPhone","Wow, every poll said I won the debate last night. Great honor!",2016-02-26 16:17:29,11,"no_quote","no_picture","very",62
"703252241487036417","iPhone","Lightweight choker Marco Rubio looks like a little boy on stage. Not presidential material!",2016-02-26 16:16:14,11,"no_quote","no_picture","no_very",91
"703251956198875138","iPhone","Lying Ted Cruz and lightweight choker  Marco Rubio teamed up last night in a last ditch effort to stop our great movement. They failed!",2016-02-26 16:15:06,11,"no_quote","no_picture","no_very",135
"703250152744550400","Android","Will be at Fort Worth (Texas) Convention Center at 11:30 A.M. Big crowd - get there early! Big announcement to be made!",2016-02-26 16:07:56,11,"no_quote","no_picture","no_very",119
"703230455546404864","Android","Why would the people of Florida vote for Marco Rubio when he defrauded them by agreeing to represent them as their Senator and then quit!",2016-02-26 14:49:40,9,"no_quote","no_picture","no_very",137
"703218582310641667","Android","Have a good chance to win Texas on Tuesday. Cruz is a nasty guy, not one Senate endorsement and, despite talk, gets nothing done. Loser!",2016-02-26 14:02:29,9,"no_quote","no_picture","no_very",136
"703217073724399616","Android","I will be making a speech at 12:00 in Fort Worth, Texas. Really big crowd expected. Will be talking about the debate last night-plus, plus!",2016-02-26 13:56:30,8,"no_quote","no_picture","no_very",139
"703195408747491328","Android","""@WaltSeher: @realDonaldTrump @morg25016893 @eventbrite yup 200 Polish immigrants were hired by his contractor not Trump""",2016-02-26 12:30:24,7,"qote","no_picture","no_very",121
"703195301780172800","Android","""@MJP1370: @realDonaldTrump Cruz talks about Hillary all the time because he knows he can't beat you ! Trump will win Texas !""",2016-02-26 12:29:59,7,"qote","no_picture","no_very",126
"703195229181100032","Android","""@donell27743094: @realDonaldTrump trump won the debate. Disgusting Rubio said ""peed"" - is he still in junior high school.""",2016-02-26 12:29:42,7,"qote","no_picture","no_very",123
"703195045151682560","Android","""@tdltdltdltdl:  Marco Cruz and Ted Rubio (easy to get the two politicians confused) looked like desperate, panicked DC insiders tonight""",2016-02-26 12:28:58,7,"qote","no_picture","no_very",137
"703194690498088961","Android","""@SkylerDeckard: @realDonaldTrump ""that's because you've never hired anyone to do work before"" favorite line from tonights debate.""",2016-02-26 12:27:33,7,"qote","no_picture","no_very",131
"703194213752528896","Android","""@restorereality: Tonight you proved to America you are the real deal. You took fire from all sides, stayed composed, returned fire and WON!",2016-02-26 12:25:39,7,"no_quote","no_picture","no_very",140
"703121943944237056","Android","""@Slytle24: @davidaxelrod @realDonaldTrump @CNN he won almost all polls and Mark Halperin gave him an A-",2016-02-26 07:38:29,2,"no_quote","no_picture","no_very",104
"703121060430901248","Android","""@Indies4Trump: Vote Early in the #LoneStarState #SuperTuesday @realDonaldTrump will #MakeAmericaGreatAgain """,2016-02-26 07:34:58,2,"qote","picture","no_very",109
"703120811918385153","Android","""@morg25016893:  @eventbrite Also, all the things Rubio;Cruz were using for hits, just petty. Trump, clearly the only one w/all the skills.""",2016-02-26 07:33:59,2,"qote","no_picture","no_very",140
"703111149764489216","iPhone","Big day in Texas tomorrow! Having a rally in Fort Worth. Tremendous crowd. Will be exciting! #Trump2016",2016-02-26 06:55:35,1,"no_quote","picture","no_very",103
"703110934869336065","iPhone","All the online polls have me winning the debate. I really enjoyed the evening. Not easy, but good.",2016-02-26 06:54:44,1,"no_quote","picture","no_very",98
"703110347356409856","iPhone","#MakeAmericaGreatAgain #Trump2016",2016-02-26 06:52:24,1,"no_quote","picture","no_very",33
"703109705900535808","iPhone","Thank you! #GOPDebate Polls #MakeAmericaGreatAgain",2016-02-26 06:49:51,1,"no_quote","picture","no_very",50
"703099408271822849","iPhone","#MakeAmericaGreatAgain!",2016-02-26 06:08:56,1,"no_quote","picture","no_very",23
"701999802033111040","iPhone","THANK YOU LAS VEGAS, NEVADA!#NevadaCaucus #VoteTrumpNV",2016-02-23 05:19:29,0,"no_quote","picture","no_very",54
"701977550315098113","iPhone","Join me live- now in Las Vegas, Nevada! We will MAKE AMERICA SAFE ; GREAT AGAIN! #VoteTrumpNV #NevadaCaucus",2016-02-23 03:51:04,22,"no_quote","picture","no_very",107
"701957484328583168","Android","Ted Cruz said on @oreillyfactor that illegals sent out of country by my administration would come right back as citizens. Another lie-crazy!",2016-02-23 02:31:20,21,"no_quote","no_picture","no_very",140
"701956476571512832","Android","A big fat hit job on @oreillyfactor tonight. A total waste of time to watch, boring and biased. @brithume said I would never run, a dope!",2016-02-23 02:27:20,21,"no_quote","no_picture","no_very",137
"701954385404760064","Android","Great Town Hall tonight at 10:00 P.M. (Eastern) conducted by @seanhannity on @FoxNews",2016-02-23 02:19:01,21,"no_quote","no_picture","no_very",85
"701945579333513216","iPhone","Thank you Vermont! #VoteTrumpVT",2016-02-23 01:44:02,20,"no_quote","picture","no_very",31
"701944029315923968","iPhone","Thank you Michigan! #VoteTrumpMITrump 35%Kasich 17%Cruz 12%Rubio 12%Carson 9% Via: ARG",2016-02-23 01:37:52,20,"no_quote","no_picture","no_very",86
"701943239054532608","iPhone","Great poll! Thank you North Carolina! #VoteTrumpNC on 3/15!Trump 36%Cruz 18%Rubio 18%Carson 10%Kasich 7%Via @SurveyUSA",2016-02-23 01:34:44,20,"no_quote","no_picture","no_very",118
"701941907052634112","iPhone","WOW! Thank you Massachusetts! See you soon. #VoteTrumpMA",2016-02-23 01:29:26,20,"no_quote","picture","no_very",56
"701941803327426560","Android","Just watched the very incompetent Mitt Romney Campaign Strategist, Stuart Stevens. Now I know why Mitt lost so badly. Stevens is a clown!",2016-02-23 01:29:02,20,"no_quote","no_picture","very",137
"701940652339122176","iPhone","Thank you Illinois! Great news! #VoteTrumpIL on 3/15!Trump 28%Cruz 15%Rubio 14%Kasich 13%Bush 8%Carson 6%Simon Poll/SIU",2016-02-23 01:24:27,20,"no_quote","no_picture","no_very",119
"701924334621716480","Android","I will be on @seanhannity tonight- from Las Vegas, Nevada at 10pmE. Enjoy! #Hannity #Trump2016",2016-02-23 00:19:37,19,"no_quote","picture","no_very",94
